spectrum_index,density_score,group_label
56876,0.2794154197713544,0
56916,0.17921837600916904,0
56960,0.17360713324759236,0
57086,0.4005409489296214,0
57175,0.3135976383517695,0
57184,0.2768935518766899,0
57212,0.21107479395958392,0
57247,0.31048566987820847,0
57260,0.2964640704733221,0
57293,0.32386172091381993,0
57354,0.27058611252084025,0
57389,0.3103547446134657,0
57507,0.21072537318672882,0
57653,0.2910621204235881,0
57767,0.3278664894346076,0
57905,0.29399989976409513,0
57935,0.2682067790380146,0
58042,0.15716294928914812,0
58118,0.303566061518943,0
58158,0.2012345173880505,0
58163,0.3026399008844627,0
58190,0.19303919452690613,0
58370,0.32427444946456996,0
58448,0.2591668771910225,0
58467,0.21324539216920432,0
58591,0.32327784726000686,0
58625,0.1961338818897975,0
58728,0.17110413655512643,0
58754,0.23897601606786986,0
58779,0.2855429159741669,0
58782,0.31887637145294756,0
58824,0.20200233473500787,0
